frame_index,time_s,neck_radius_px,top_curvature_px_inv,bottom_curvature_px_inv,mean_curvature_px_inv,top_neck_x_px,top_neck_y_px,bottom_neck_x_px,bottom_neck_y_px,top_fit_rmse_px,bottom_fit_rmse_px
470,2.35,247.356063743642,0.04131989243583033,0.03734168400369425,0.03933078821976229,249.61490919939277,256.5413282036955,252.30254210171861,751.2534556909795,0.10002182821223186,0.15815006691334282
471,2.355,247.95607190019317,0.0119523790752613,0.05589389350400958,0.03392313628963544,253.16755879817015,256.0176061406407,252.5671018534293,751.929749941027,0.1240979695038579,0.13296348296852997
472,2.36,248.45672504524504,0.03443441191641024,0.034434411916465804,0.03443441191643802,251.34997641797824,255.54327495475502,251.34997641797685,752.4567250452451,0.13623421992073362,0.13623421992073645
473,2.365,249.24122905368523,0.03195782817030553,0.03257194266655229,0.03226488541842891,250.2318481432919,254.72246681758915,250.98278477714885,753.2049249249596,0.15674553100062075,0.16933240146940942
474,2.37,249.78362658032836,0.0357594169239181,0.048362827634571844,0.04206112227924497,251.89750750875518,254.19687595022899,252.5469479147534,753.7641291108857,0.18173994871299246,0.19006678876225264
475,2.375,250.45232817743815,0.034434411916398705,0.027780315307093864,0.031107363611746285,250.34997641797852,253.54327495475508,251.21323539822419,754.4479313096314,0.13623421992072773,0.13756389944882888
476,2.38,251.01994866743908,0.053517877388813015,0.039876011947687466,0.04669694466825024,253.17221848909085,253.0182782027037,251.99455396581203,755.0581755375819,0.12443904847509538,0.14385569673784762
477,2.385,251.49155791181988,0.06151869789994066,0.049952525256369326,0.055735611578154994,252.079615615541,252.53706718952336,252.71072730559257,755.5201830131631,0.13462994205820633,0.18485457854315118
478,2.39,252.41171698455815,0.04131989243580405,0.01935886610810541,0.03033937927195473,249.61490919939368,251.54132820369546,251.9999999999987,756.3647621728118,0.10002182821223261,0.14297018164587771
479,2.395,252.95607190019297,0.011952379075257761,0.05589389350400664,0.0339231362896322,253.167558798173,251.01760614064074,252.56710185342905,756.9297499410267,0.12409796950386168,0.13296348296855284
480,2.4,253.41883613963765,0.07661981833314524,0.031676896892768105,0.05414835761295667,251.61321326694454,250.6077021738152,251.91537913966272,757.4453744530905,0.14214937475081907,0.1396674037528776
481,2.405,254.24122905368526,0.03195782817030312,0.03257194266652239,0.032264885418412756,250.23184814329161,249.72246681758912,250.98278477714874,758.2049249249596,0.15674553100061797,0.16933240146940157
482,2.41,254.98239385935943,0.011952379075286488,0.011952379075416134,0.011952379075351311,252.16755879816992,249.01760614064074,252.1675587981587,758.9823938593596,0.1240979695038598,0.12409796950385604
483,2.415,255.45672504524498,0.03443441191639501,0.034434411916533215,0.03443441191646411,250.34997641797952,248.5432749547551,250.3499764179759,759.4567250452451,0.136234219920728,0.13623421992072574
484,2.42,256.21025518150896,0.032475678105438124,0.03247567810535838,0.032475678105398254,251.38415942747554,247.78974481849122,251.38415942747545,760.2102551815092,0.16863202340929379,0.16863202340929087
485,2.425,256.72144707766483,0.0299394264357284,0.03908960275926781,0.0345145145974981,252.71490281989782,247.27625268852685,251.30814315696458,760.7191468438565,0.18323320985455688,0.18247989121624358
486,2.43,257.46199909785815,0.030611360174863815,0.030611360174931417,0.030611360174897614,250.16733460387275,246.53800090214204,250.16733460387215,761.4619990978583,0.1021948220371884,0.1021948220371783
487,2.435,257.9928712397275,0.09169546665909918,0.0315575202356153,0.06162649344735724,254.1876600259474,246.1013568032443,252.601727429396,762.0870992826993,0.11659306353257323,0.16084578966832297
488,2.44,258.4253143564416,0.06683713060817034,0.07204585860881038,0.06944149460849036,252.0091056168505,245.54677836225503,252.60095905322018,762.3974070751383,0.14014438009433833,0.13405380463450448
489,2.445,259.363021323343,0.014687840539207974,0.013435782765233823,0.0140618116522209,249.44388813524014,244.58531407995096,252.9730396049535,763.311356726637,0.13949939312768178,0.16517210872795823
490,2.45,259.9102203038405,0.05617729651815993,0.0916954666591612,0.07393638158866056,254.0470992757731,244.07820258907486,253.18766002594552,763.8986431967559,0.1235175931976977,0.11659306353257118
491,2.455,260.4528369955581,0.024638107831165813,0.02463810783120834,0.024638107831187077,252.26699346417098,243.54716300444198,252.26699346416646,764.4528369955582,0.12412752732259581,0.12412752732259837
492,2.46,261.2203681378372,0.03777429416472801,0.045242364576181665,0.04150832937045484,250.94853773237514,242.73715182133847,251.40887697724705,765.1778880970129,0.14946207767855418,0.1563678226743679
493,2.465,261.7949435729349,0.026787217524502187,0.05135863343057472,0.039072925477538455,252.44482775934574,242.18015277498517,252.93898207994204,765.770039920855,0.1902573765319088,0.19380279951080648
494,2.47,262.452836995558,0.024638107831151244,0.024638107831311068,0.024638107831231156,251.26699346417112,241.547163004442,251.26699346416837,766.4528369955581,0.12412752732259537,0.12412752732260686
495,2.475,263.21025518150884,0.032475678105419445,0.03247567810544289,0.03247567810543117,251.3841594274755,240.78974481849113,251.38415942747457,767.2102551815088,0.1686320234092928,0.1686320234092898
496,2.48,263.57540940052706,0.05209428068973196,0.034541347845972806,0.04331781426785238,252.5619426547164,240.48588468154077,251.72751577258043,767.6367034825948,0.19211891894070113,0.2179770463035684
497,2.485,264.4567250452449,0.03443441191638677,0.03443441191646438,0.03443441191642557,249.34997641797946,239.54327495475513,249.34997641797844,768.456725045245,0.13623421992073007,0.13623421992073495
498,2.49,264.89864319675587,0.09169546665910341,0.09169546665912243,0.09169546665911292,253.18766002594765,239.10135680324436,253.18766002594612,768.8986431967561,0.1165930635325757,0.11659306353258013
499,2.495,265.4528369955582,0.024638107831148778,0.02463810783125166,0.02463810783120022,252.26699346417163,238.54716300444198,252.26699346416194,769.4528369955584,0.12412752732259717,0.12412752732259269
